DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
240505065,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0900,05,Harbor,0514,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,1300 W  ANAHEIM                      ST,,33.7897,-118.2787
240600599,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1340,06,Hollywood,0657,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0400 0416 2036 1402,60,M,H,108,PARKING LOT,500,UNKNOWN WEAPON/OTHER WEAPON,AA,Adult Arrest,230,998,,,SANTA MONICA,WESTERN,34.0908,-118.3092
240605469,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,2215,06,Hollywood,0648,2,888,TRESPASSING,0910 1501,0,X,X,909,MTA - RED LINE - HOLLYWOOD/WESTERN,,,IC,Invest Cont,888,,,,5400    HOLLYWOOD                    BL,,34.1017,-118.3072
241505364,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0100,15,N Hollywood,1526,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0416 0906 0554 0444 0446 0400,35,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,230,,,,11600    HAYNES                       ST,,34.1894,-118.385
241705120,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1800,17,Devonshire,1737,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,16700    SIMONDS                      ST,,34.2764,-118.4978
240605473,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1215,06,Hollywood,0621,1,310,BURGLARY,1607 0329 0344 1822,57,F,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,2500    LAUREL PASS                  AV,,34.1162,-118.3816
241205766,01/30/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1700,12,77th Street,1257,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,700 W  77TH                         ST,,33.9698,-118.2858
242005260,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0030,20,Olympic,2019,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0913 0449 1817 0342 0411 0416 0446 0432,35,M,H,102,SIDEWALK,201,KNIFE WITH BLADE OVER 6 INCHES IN LENGTH,IC,Invest Cont,230,,,,3RD,JUANITA,34.0691,-118.2893
241405194,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0215,14,Pacific,1407,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,740,,,,10000    NATIONAL                     BL,,34.0291,-118.4036
240705190,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,2330,07,Wilshire,0762,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6100    ALCOTT                       ST,,34.052,-118.3741
240105944,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0140,01,Central,0195,1,210,ROBBERY,0344 0416 0400,61,M,H,102,SIDEWALK,312,PIPE/METAL PIPE,AO,Adult Other,210,,,,1300 S  MAIN                         ST,,34.0363,-118.2604
242005156,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1600,20,Olympic,2069,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0311 0906 1822 1816,0,X,X,103,ALLEY,,,AA,Adult Arrest,740,,,,MAGNOLIA,12TH                         ST,34.0491,-118.2865
241405289,01/30/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1600,14,Pacific,1437,2,354,THEFT OF IDENTITY,0377,48,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,3500 S  BENTLEY                      AV,,34.02,-118.4207
242005220,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1500,20,Olympic,2021,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344 1822 2032,25,F,C,101,STREET,,,IC,Invest Cont,341,,,,400 S  WINDSOR                      BL,,34.0671,-118.3214
240705184,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1717,07,Wilshire,0732,1,310,BURGLARY,0358 0344 1822,0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,6300    ORANGE                       ST,,34.0645,-118.3651
240705182,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1000,07,Wilshire,0727,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,200 S  LA BREA                      AV,,34.071,-118.344
240205487,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0130,02,Rampart,0285,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0416 0446 1822 1206 2002,46,M,H,210,RESTAURANT/FAST FOOD,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,1900 W  PICO                         BL,,34.0472,-118.2782
240105996,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1100,01,Central,0111,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0344,33,M,H,102,SIDEWALK,,,IC,Invest Cont,341,,,,300    ORD                          ST,,34.0601,-118.2386
241205750,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0200,12,77th Street,1255,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0344,62,M,O,101,STREET,,,IC,Invest Cont,420,,,,RAYMOND                      AV,75TH                         ST,33.9718,-118.2981
241905090,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1900,19,Mission,1985,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,14500    RAYEN                        ST,,34.2324,-118.4477
242105131,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,2300,21,Topanga,2148,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,OSO                          ST,VANOWEN                      ST,34.1938,-118.5753
240106013,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1545,01,Central,0185,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 1300 1307,41,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,745,,,,1100 S  BROADWAY,,34.0396,-118.259
241705091,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,2050,17,Devonshire,1708,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1813 0444 0913,36,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,11800    GOTHIC                       AV,,34.2847,-118.4896
241604878,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,2100,16,Foothill,1698,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0385,28,M,H,101,STREET,,,IC,Invest Cont,331,,,,8100    DE GARMO                     AV,,34.2174,-118.3561
241905064,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0200,19,Mission,1972,1,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,2000 0913 1814 0416,33,F,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,236,,,,15200    RAYEN                        ST,,34.2337,-118.463
241604862,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1800,16,Foothill,1608,2,624,BATTERY - SIMPLE ASSAULT,0913 0444 0416,34,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,624,,,,10700    KURT                         ST,,34.279,-118.3639
241604827,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1900,16,Foothill,1623,1,210,ROBBERY,0859 1822 0344 0417 0400 0416 0446 0906,27,M,B,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,CARL                         AV,LEHIGH,34.2668,-118.4158
241905082,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1830,19,Mission,1999,2,624,BATTERY - SIMPLE ASSAULT,0562 0913 0602 0419 0408,55,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,7600    VENTURA CANYON               AV,,34.2091,-118.4288
242105054,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0120,21,Topanga,2155,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421,37,F,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,IC,Invest Cont,930,,,,6200    TOPANGA CANYON               BL,,34.1829,-118.6059
240705181,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1445,07,Wilshire,0789,2,946,OTHER MISCELLANEOUS CRIME,2024 1402,0,X,X,101,STREET,,,IC,Invest Cont,946,,,,2200    8TH                          AV,,34.0371,-118.326
240905246,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0810,09,Van Nuys,0901,1,330,BURGLARY FROM VEHICLE,0344 1822,29,M,B,101,STREET,,,IC,Invest Cont,330,,,,15300    VALERIO                      ST,,34.2048,-118.4662
242105084,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1230,21,Topanga,2139,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0329,38,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,440,,,,7400    PENFIELD                     AV,,34.2047,-118.569
241604828,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0130,16,Foothill,1618,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0344,42,F,W,101,STREET,,,IC,Invest Cont,331,,,,7900    LE BERTHON                   ST,,34.268,-118.3053
241905054,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0130,19,Mission,1966,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,40,F,O,501,SINGLE FAMILY DWELLING,,,AO,Adult Other,740,,,,9100    NILO                         LN,,34.2354,-118.4467
240505063,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0400,05,Harbor,0557,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800 W  4TH                          ST,,33.7406,-118.2946
240404862,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0725,04,Hollenbeck,0473,2,624,BATTERY - SIMPLE ASSAULT,0913 0554 0400 0416,55,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,2200    ROGERS                       AV,,34.0362,-118.218
240105978,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1300,01,Central,0128,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1307 0329,21,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,100 S  LOS ANGELES                  ST,,34.0515,-118.2424
241305428,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1630,13,Newton,1353,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 1814 2000 0416,24,F,B,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,600 E  43RD                         ST,,34.0057,-118.2653
240105984,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1430,01,Central,0157,2,624,BATTERY - SIMPLE ASSAULT,0444 0448 0426 0913,44,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,500 S  SAN PEDRO                    ST,,34.0442,-118.2439
240305705,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1403,03,Southwest,0355,2,901,VIOLATION OF RESTRAINING ORDER,0913 2038 0603 1259,16,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,901,,,,3600    ARLINGTON                    AV,,34.0229,-118.3176
241205697,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1749,12,77th Street,1258,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1609,0,X,X,726,POLICE FACILITY,,,IC,Invest Cont,740,,,,7600 S  BROADWAY,,33.9708,-118.2783
242005258,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1920,20,Olympic,2069,2,951,"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",1822 0342 1309 0202,0,X,X,220,NAIL SALON,,,IC,Invest Cont,951,,,,2200 W  PICO                         BL,,34.0499,-118.2879
241905048,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0040,19,Mission,1984,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0416 0216 0417 0906 0371 0429,40,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,8400    WILLIS                       AV,,34.2231,-118.4553
241105002,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1600,11,Northeast,1112,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,420,,,,4100    WAWONA                       ST,,34.1274,-118.2305
240205649,01/29/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1145,02,Rampart,0219,1,330,BURGLARY FROM VEHICLE,1822 0344 1307 0329,43,F,H,101,STREET,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,,,,1200 W  TEMPLE                       ST,,34.0677,-118.252
240105910,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0140,01,Central,0185,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0444 0429 2034 2047 1822 2033,31,F,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,230,,,,1000 S  HILL                         ST,,34.0417,-118.2584
240105971,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1140,01,Central,0152,1,210,ROBBERY,1402 0344 0337 0443 1822,20,F,O,401,MINI-MART,113,SIMULATED GUN,IC,Invest Cont,210,998,,,600 S  FLOWER                       ST,,34.0502,-118.2575
242005261,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1000,20,Olympic,2076,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1241 1821 0421 0432 2003,55,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,VERBAL THREAT,AO,Adult Other,930,,,,1500 S  NEW HAMPSHIRE                AV,,34.0449,-118.2924
240705282,01/31/2024 12:00:00 AM,01/28/2024 12:00:00 AM,2157,07,Wilshire,0737,1,510,VEHICLE - STOLEN,,0,,,208,AUTO SALES LOT,,,IC,Invest Cont,510,,,,400 S  LA BREA                      AV,,34.0669,-118.344
241905099,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,0930,19,Mission,1921,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0448 0444,44,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,12600    SAN FERNANDO                 RD,,34.3098,-118.4729
241105164,01/28/2024 12:00:00 AM,01/28/2024 12:00:00 AM,1100,11,Northeast,1148,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,28,M,W,101,STREET,,,IC,Invest Cont,331,,,,700    TERRACE 49,,34.1104,-118.2098
240705331,01/31/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0400,07,Wilshire,0787,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,34,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,VICTORIA                     AV,WASHINGTON                   BL,34.0399,-118.3333
241105029,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0058,11,Northeast,1151,2,439,FALSE POLICE REPORT,0392,0,X,X,708,CHURCH/CHAPEL (CHANGED 03-03 FROM CHURCH/TEMPLE),,,IC,Invest Cont,439,,,,4800 W  SUNSET                       BL,,34.0982,-118.294
241505488,01/31/2024 12:00:00 AM,01/29/2024 12:00:00 AM,2000,15,N Hollywood,1545,1,330,BURGLARY FROM VEHICLE,1822 0344 1606 1607,32,M,O,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,330,,,,12000    ALBERS                       ST,,34.1703,-118.3943
240404909,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0700,04,Hollenbeck,0487,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2900    GARNET                       ST,,34.0273,-118.212
241505467,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,2200,15,N Hollywood,1526,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6500    LANKERSHIM                   BL,,34.1888,-118.3878
240905023,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1900,09,Van Nuys,0915,1,330,BURGLARY FROM VEHICLE,1822 1609 0344,50,M,O,101,STREET,,,IC,Invest Cont,330,,,,6900    KATHERINE                    AV,,34.1954,-118.4433
240404917,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1700,04,Hollenbeck,0499,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100    CALZONA                      ST,,34.0205,-118.1957
241805386,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1400,18,Southeast,1826,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1264 1822,0,X,X,101,STREET,,,IC,Invest Cont,740,,,,1400 E  92ND                         ST,,33.9533,-118.2482
240805035,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0650,08,West LA,0899,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1300 0448 1814,52,F,H,104,DRIVEWAY,,,AO,Adult Other,626,,,,3200    CATTARAUGUS                  AV,,34.0327,-118.3822
241305326,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1355,13,Newton,1383,2,624,BATTERY - SIMPLE ASSAULT,0910 2051 1822 0416 2049,39,F,H,801,MTA BUS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,MAIN                         ST,GAGE                         AV,33.9824,-118.2739
240905008,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0542,09,Van Nuys,0914,1,520,VEHICLE - ATTEMPT STOLEN,1822 1609 1309,31,F,W,108,PARKING LOT,,,IC,Invest Cont,520,,,,6900 N  SEPULVEDA                    BL,,34.1957,-118.4662
241604855,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0830,16,Foothill,1693,2,888,TRESPASSING,1501 0603,0,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,888,,,,7800    LAURELGROVE                  AV,,34.2121,-118.4009
241105038,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0700,11,Northeast,1102,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4200    VERDANT                      ST,,34.1315,-118.2657
241405238,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1630,14,Pacific,1431,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,500    GRAND                        BL,,33.9883,-118.4673
241105058,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1800,11,Northeast,1142,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1402,82,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,740,998,,,2000    RODNEY                       DR,,34.1077,-118.2892
240106061,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1800,01,Central,0162,1,761,BRANDISH WEAPON,0334 1822 2004,27,F,B,738,LIBRARY,207,OTHER KNIFE,IC,Invest Cont,761,,,,6TH,HOPE,34.0462,-118.2585
241305355,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1600,13,Newton,1303,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0380 1309 0344,54,F,A,101,STREET,,,IC,Invest Cont,331,,,,1100    WALL                         ST,,34.0365,-118.2542
241505506,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0820,15,N Hollywood,1562,1,310,BURGLARY,1501,33,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,4700    COLDWATER CANYON             AV,,34.1558,-118.4138
241805423,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1800,18,Southeast,1841,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,0,,,101,STREET,,,IC,Invest Cont,341,,,,10500 S  HOOVER                       ST,,33.9407,-118.287
240805054,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1741,08,West LA,0889,1,350,"THEFT, PERSON",0400 0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,350,,,,1800    LA CIENEGA                   BL,,34.0425,-118.3818
240805063,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1330,08,West LA,0835,1,330,BURGLARY FROM VEHICLE,1822 0344 0321,58,F,O,707,GARAGE/CARPORT,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,330,,,,1800    VETERAN                      AV,,34.0488,-118.44
240205544,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1605,02,Rampart,0245,1,210,ROBBERY,1268 0342 1822 0355 0400 0344 0906,33,M,H,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,6TH                          ST,ALVARADO                     ST,34.0598,-118.2755
240705253,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1005,07,Wilshire,0727,1,330,BURGLARY FROM VEHICLE,1609 0344,42,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,330,,,,200 S  LA BREA                      AV,,34.071,-118.344
241505523,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0030,15,N Hollywood,1569,1,330,BURGLARY FROM VEHICLE,1300 0344 1609,62,M,H,504,OTHER RESIDENCE,,,IC,Invest Cont,330,,,,4300    PONCA                        AV,,34.1484,-118.3489
240205556,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,2020,02,Rampart,0247,1,761,BRANDISH WEAPON,1218 2035 1822 0906 0903 2055 1514 0334 1402 0907,26,M,B,108,PARKING LOT,102,HAND GUN,AA,Adult Arrest,761,930,,,6TH                          ST,S  BURLINGTON                   AV,34.0579,-118.2711
241805373,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0900,18,Southeast,1844,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 2024 0325,0,X,X,301,GAS STATION,,,IC,Invest Cont,442,,,,11100    AVALON                       BL,,33.9348,-118.2652
241405213,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0850,14,Pacific,1494,1,310,BURGLARY,0344,39,F,O,212,TRANSPORTATION FACILITY (AIRPORT),,,AA,Adult Arrest,310,,,,300    WORLD WAY,,33.9455,-118.4001
241505442,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1519,15,N Hollywood,1596,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0325,0,X,X,406,OTHER STORE,,,IC,Invest Cont,341,,,,11000    VENTURA                      BL,,34.1405,-118.3702
240106038,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0510,01,Central,0119,2,888,TRESPASSING,0910 1501,0,X,X,900,MTA - RED LINE - UNION STATION,,,IC,Invest Cont,888,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
241005041,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1315,10,West Valley,1028,1,220,ATTEMPTED ROBBERY,0334 1822 0355 0305 0202 0369 0302,42,M,H,109,PARK/PLAYGROUND,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,IC,Invest Cont,220,,,,BALBOA,VICTORY,34.1866,-118.5011
241405343,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0100,14,Pacific,1465,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 0344 1300,57,F,W,504,OTHER RESIDENCE,,,IC,Invest Cont,331,,,,11900    CULVER                       DR,,33.9904,-118.41
241505453,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,2100,15,N Hollywood,1545,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,12000    ALBERS                       ST,,34.1703,-118.3943
240605548,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1115,06,Hollywood,0645,1,352,PICKPOCKET,1822 0344,32,F,B,101,STREET,,,IC,Invest Cont,352,,,,6900    HOLLYWOOD                    BL,,34.1015,-118.3401
240404931,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,2148,04,Hollenbeck,0426,1,310,BURGLARY,1607 0344 0216 0209,0,M,X,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,4800    HUNTINGTON                   DR,,34.0886,-118.1724
240305442,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,1515,03,Southwest,0357,2,624,BATTERY - SIMPLE ASSAULT,0913 0416 0446 0562 2004 0602,49,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,3400 S  CATALINA                     ST,,34.0255,-118.2937
241604872,01/29/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0215,16,Foothill,1698,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),1822 0385,24,M,H,101,STREET,,,IC,Invest Cont,331,,,,8200    WHEATLAND                    AV,,34.219,-118.3618
241805402,01/30/2024 12:00:00 AM,01/29/2024 12:00:00 AM,0900,18,Southeast,1891,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,17000 S  FIGUEROA                     ST,,33.877,-118.2824
